situation,relationship,personA,personB,state,response_text,parsed
Theater,enge Freundin,Katharina,Luisa,4,Es war großartig.,großartig
Theater,enge Freundin,Anna,Miriam,4,Es war großartig.,großartig
Theater,enge Freundin,Luisa,Anna,4,Es war großartig.,großartig
Theater,enge Freundin,Luisa,Miriam,4,Es war großartig.,großartig
Theater,enge Freundin,Miriam,Anna,4,Es war gut.,gut
Theater,enge Freundin,Anna,Miriam,4,Es war großartig.,großartig
Theater,enge Freundin,Luisa,Anna,5,Es war großartig.,großartig
Theater,enge Freundin,Anna,Miriam,5,Es war großartig.,großartig
Theater,enge Freundin,Anna,Sophie,5,Es war großartig.,großartig
Theater,enge Freundin,Luisa,Miriam,5,Es war großartig.,großartig
Theater,enge Freundin,Luisa,Katharina,5,Es war großartig.,großartig
Theater,enge Freundin,Anna,Miriam,5,Es war großartig.,großartig
Theater,enge Freundin,Anna,Miriam,5,Es war großartig.,großartig
Theater,enge Freundin,Sophie,Miriam,5,Es war großartig.,großartig
Theater,enge Freundin,Sophie,Luisa,5,Es war großartig.,großartig
Theater,enge Freundin,Luisa,Miriam,5,Es war großartig.,großartig
Theater,enge Freundin,Sophie,Luisa,5,Es war großartig.,großartig
Theater,enge Freundin,Luisa,Sophie,5,Es war großartig.,großartig
Theater,enge Freundin,Sophie,Luisa,5,Es war großartig.,großartig
Theater,enge Freundin,Anna,Miriam,5,Es war großartig.,großartig
Theater,enge Freundin,Katharina,Miriam,5,Es war großartig.,großartig
Theater,enge Freundin,Anna,Luisa,5,Es war großartig.,großartig
Theater,enge Freundin,Sophie,Miriam,5,Es war großartig.,großartig
Theater,enge Freundin,Miriam,Sophie,5,Es war großartig.,großartig
Theater,enge Freundin,Luisa,Miriam,5,Es war großartig.,großartig
Theater,enge Freundin,Miriam,Anna,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Anna,Sophie,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Miriam,Anna,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Miriam,Luisa,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Anna,Sophie,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Miriam,Katharina,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Katharina,Luisa,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Katharina,Sophie,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Sophie,Anna,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Miriam,Sophie,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Miriam,Anna,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Sophie,Katharina,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Miriam,Sophie,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Anna,Luisa,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Katharina,Luisa,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Miriam,Luisa,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Katharina,Luisa,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Anna,Miriam,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Luisa,Katharina,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Anna,Luisa,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Miriam,Luisa,1,Es war schrecklich.,schrecklich
Theater,entfernte Kollegin,Luisa,Sophie,2,Es war schlecht,schlecht
Theater,entfernte Kollegin,Luisa,Sophie,2,Es war okay.,okay
Theater,entfernte Kollegin,Anna,Sophie,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Sophie,Anna,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Miriam,Katharina,2,Es war okay.,okay
Theater,entfernte Kollegin,Miriam,Luisa,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Sophie,Katharina,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Katharina,Anna,2,Es war okay.,okay
Theater,entfernte Kollegin,Anna,Miriam,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Luisa,Katharina,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Luisa,Sophie,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Miriam,Anna,2,Es war okay.,okay
Theater,entfernte Kollegin,Sophie,Miriam,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Luisa,Anna,2,Es war okay.,okay
Theater,entfernte Kollegin,Anna,Sophie,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Miriam,Sophie,2,Es war okay.,okay
Theater,entfernte Kollegin,Luisa,Katharina,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Miriam,Anna,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Katharina,Luisa,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Luisa,Sophie,2,Es war schlecht.,schlecht
Theater,entfernte Kollegin,Anna,Katharina,3,Es war okay.,okay
Theater,entfernte Kollegin,Anna,Luisa,3,Es war okay.,okay
Theater,entfernte Kollegin,Luisa,Miriam,3,Es war okay.,okay
Theater,entfernte Kollegin,Luisa,Sophie,3,Es war okay.,okay
Theater,entfernte Kollegin,Anna,Miriam,3,Es war okay.,okay
Theater,entfernte Kollegin,Miriam,Katharina,3,Es war okay.,okay
Theater,entfernte Kollegin,Miriam,Anna,3,Es war okay.,okay
Theater,entfernte Kollegin,Anna,Miriam,3,Es war okay.,okay
Theater,entfernte Kollegin,Anna,Luisa,3,Es war okay.,okay
Theater,entfernte Kollegin,Sophie,Anna,3,Es war okay.,okay
Theater,entfernte Kollegin,Luisa,Sophie,3,Es war okay.,okay
Theater,entfernte Kollegin,Katharina,Luisa,3,Es war okay.,okay
Theater,entfernte Kollegin,Sophie,Anna,3,Es war okay.,okay
Theater,entfernte Kollegin,Sophie,Miriam,3,Es war okay.,okay
Theater,entfernte Kollegin,Sophie,Katharina,3,Es war okay.,okay
Theater,entfernte Kollegin,Anna,Miriam,3,Es war okay.,okay
Theater,entfernte Kollegin,Sophie,Miriam,3,Es war okay.,okay
Theater,entfernte Kollegin,Katharina,Sophie,3,Es war okay.,okay
Theater,entfernte Kollegin,Anna,Miriam,3,Es war okay.,okay
Theater,entfernte Kollegin,Luisa,Anna,3,Es war okay.,okay
Theater,entfernte Kollegin,Katharina,Sophie,4,Es war gut.,gut
Theater,entfernte Kollegin,Miriam,Katharina,4,Es war großartig.,großartig
Theater,entfernte Kollegin,Katharina,Luisa,4,Es war großartig.,großartig
Theater,entfernte Kollegin,Sophie,Anna,4,Es war großartig.,großartig
Theater,entfernte Kollegin,Anna,Miriam,4,Es war gut.,gut
Theater,entfernte Kollegin,Miriam,Sophie,4,Es war gut.,gut
Theater,entfernte Kollegin,Katharina,Luisa,4,Es war gut.,gut
Theater,entfernte Kollegin,Anna,Sophie,4,Es war gut.,gut
Theater,entfernte Kollegin,Luisa,Anna,4,Es war großartig.,großartig
Theater,entfernte Kollegin,Luisa,Miriam,4,Es war gut.,gut
Theater,entfernte Kollegin,Sophie,Anna,4,Es war gut.,gut
Theater,entfernte Kollegin,Katharina,Sophie,4,Es war großartig.,großartig
Theater,entfernte Kollegin,Anna,Miriam,4,Es war großartig.,großartig
Theater,entfernte Kollegin,Anna,Katharina,4,Es war gut.,gut
Theater,entfernte Kollegin,Katharina,Anna,4,Es war großartig.,großartig
Theater,entfernte Kollegin,Miriam,Katharina,4,Es war großartig.,großartig
Theater,entfernte Kollegin,Miriam,Sophie,4,Es war gut.,gut
Theater,entfernte Kollegin,Katharina,Anna,4,Es war großartig.,großartig
Theater,entfernte Kollegin,Sophie,Anna,4,Es war großartig.,großartig
Theater,entfernte Kollegin,Luisa,Anna,4,Es war gut.,gut
Theater,entfernte Kollegin,Sophie,Luisa,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Anna,Sophie,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Miriam,Luisa,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Katharina,Miriam,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Luisa,Sophie,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Luisa,Anna,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Anna,Luisa,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Anna,Katharina,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Katharina,Sophie,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Miriam,Luisa,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Katharina,Sophie,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Katharina,Miriam,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Katharina,Anna,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Katharina,Sophie,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Luisa,Katharina,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Sophie,Luisa,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Sophie,Miriam,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Sophie,Luisa,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Sophie,Luisa,5,Es war großartig.,großartig
Theater,entfernte Kollegin,Miriam,Katharina,5,Es war großartig.,großartig
Theater,lockere Chefin,Sophie,Luisa,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Luisa,Miriam,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Katharina,Miriam,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Miriam,Anna,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Luisa,Sophie,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Anna,Katharina,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Anna,Sophie,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Luisa,Katharina,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Sophie,Anna,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Luisa,Miriam,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Luisa,Anna,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Katharina,Sophie,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Sophie,Anna,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Sophie,Anna,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Miriam,Katharina,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Sophie,Anna,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Miriam,Katharina,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Luisa,Anna,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Luisa,Katharina,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Sophie,Katharina,1,Es war schrecklich.,schrecklich
Theater,lockere Chefin,Katharina,Sophie,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Luisa,Anna,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Miriam,Luisa,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Katharina,Anna,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Anna,Katharina,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Luisa,Miriam,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Sophie,Katharina,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Miriam,Sophie,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Miriam,Sophie,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Anna,Miriam,2,Es war okay.,okay
Theater,lockere Chefin,Katharina,Sophie,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Miriam,Anna,2,Es war schlecht,schlecht
Theater,lockere Chefin,Miriam,Anna,2,Es war okay.,okay
Theater,lockere Chefin,Miriam,Katharina,2,Es war okay.,okay
Theater,lockere Chefin,Katharina,Miriam,2,Es war okay.,okay
Theater,lockere Chefin,Anna,Katharina,2,Es war okay.,okay
Theater,lockere Chefin,Katharina,Miriam,2,Es war okay.,okay
Theater,lockere Chefin,Sophie,Luisa,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Miriam,Anna,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Sophie,Luisa,2,Es war schlecht.,schlecht
Theater,lockere Chefin,Katharina,Miriam,3,Es war okay.,okay
Theater,lockere Chefin,Anna,Luisa,3,Es war okay.,okay
Theater,lockere Chefin,Katharina,Anna,3,Es war okay.,okay
Theater,lockere Chefin,Katharina,Anna,3,Es war okay.,okay
Theater,lockere Chefin,Luisa,Sophie,3,Es war okay.,okay
Theater,lockere Chefin,Luisa,Katharina,3,Es war okay.,okay
Theater,lockere Chefin,Luisa,Katharina,3,Es war okay.,okay
Theater,lockere Chefin,Anna,Sophie,3,Es war okay.,okay
Theater,lockere Chefin,Luisa,Anna,3,Es war okay.,okay
Theater,lockere Chefin,Anna,Miriam,3,Es war okay.,okay
Theater,lockere Chefin,Anna,Miriam,3,Es war okay.,okay
Theater,lockere Chefin,Sophie,Katharina,3,Es war okay.,okay
Theater,lockere Chefin,Katharina,Anna,3,Es war okay.,okay
Theater,lockere Chefin,Miriam,Anna,3,Es war okay.,okay
Theater,lockere Chefin,Anna,Sophie,3,Es war okay.,okay
Theater,lockere Chefin,Anna,Katharina,3,Es war okay.,okay
Theater,lockere Chefin,Luisa,Sophie,3,Es war okay.,okay
Theater,lockere Chefin,Katharina,Miriam,3,Es war okay.,okay
Theater,lockere Chefin,Anna,Miriam,3,Es war okay.,okay
Theater,lockere Chefin,Anna,Miriam,3,Es war okay.,okay
Theater,lockere Chefin,Luisa,Katharina,4,Es war gut.,gut
Theater,lockere Chefin,Anna,Miriam,4,Es war gut.,gut
Theater,lockere Chefin,Luisa,Sophie,4,Es war gut.,gut
Theater,lockere Chefin,Katharina,Luisa,4,Es war gut.,gut
Theater,lockere Chefin,Sophie,Miriam,4,Es war gut.,gut
Theater,lockere Chefin,Anna,Katharina,4,Es war gut.,gut
Theater,lockere Chefin,Sophie,Anna,4,Es war gut.,gut
Theater,lockere Chefin,Katharina,Sophie,4,Es war gut.,gut
Theater,lockere Chefin,Sophie,Miriam,4,Es war gut.,gut
Theater,lockere Chefin,Luisa,Miriam,4,Es war gut.,gut
Theater,lockere Chefin,Anna,Katharina,4,Es war gut.,gut
Theater,lockere Chefin,Miriam,Anna,4,Es war gut.,gut
Theater,lockere Chefin,Miriam,Katharina,4,Es war gut.,gut
Theater,lockere Chefin,Luisa,Miriam,4,Es war gut.,gut
Theater,lockere Chefin,Sophie,Katharina,4,Es war gut.,gut
Theater,lockere Chefin,Anna,Katharina,4,Es war gut.,gut
Theater,lockere Chefin,Anna,Miriam,4,Es war großartig.,großartig
Theater,lockere Chefin,Sophie,Anna,4,Es war gut.,gut
Theater,lockere Chefin,Anna,Sophie,4,Es war gut.,gut
Theater,lockere Chefin,Anna,Miriam,4,Es war gut.,gut
Theater,lockere Chefin,Sophie,Luisa,5,Es war großartig.,großartig
Theater,lockere Chefin,Katharina,Luisa,5,Es war großartig.,großartig
Theater,lockere Chefin,Luisa,Sophie,5,Es war großartig.,großartig
Theater,lockere Chefin,Katharina,Anna,5,Es war großartig.,großartig
Theater,lockere Chefin,Miriam,Luisa,5,Es war großartig.,großartig
Theater,lockere Chefin,Miriam,Anna,5,Es war großartig.,großartig
Theater,lockere Chefin,Katharina,Sophie,5,Es war großartig.,großartig
Theater,lockere Chefin,Sophie,Miriam,5,Es war großartig.,großartig
Theater,lockere Chefin,Miriam,Anna,5,Es war großartig.,großartig
Theater,lockere Chefin,Luisa,Sophie,5,Es war großartig.,großartig
Theater,lockere Chefin,Luisa,Miriam,5,Es war großartig.,großartig
Theater,lockere Chefin,Katharina,Luisa,5,Es war großartig.,großartig
Theater,lockere Chefin,Sophie,Miriam,5,Es war großartig.,großartig
Theater,lockere Chefin,Miriam,Anna,5,Es war großartig.,großartig
Theater,lockere Chefin,Miriam,Katharina,5,Es war großartig.,großartig
Theater,lockere Chefin,Katharina,Sophie,5,Es war großartig.,großartig
Theater,lockere Chefin,Miriam,Katharina,5,Es war großartig.,großartig
Theater,lockere Chefin,Anna,Sophie,5,Es war großartig.,großartig
Theater,lockere Chefin,Luisa,Miriam,5,Es war großartig.,großartig
Theater,lockere Chefin,Sophie,Katharina,5,Es war großartig.,großartig
Theater,gefürchtete Chefin,Luisa,Katharina,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Anna,Miriam,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Luisa,Katharina,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Katharina,Sophie,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Miriam,Anna,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Miriam,Sophie,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Luisa,Katharina,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Sophie,Katharina,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Miriam,Anna,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Sophie,Anna,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Sophie,Katharina,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Anna,Luisa,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Luisa,Anna,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Luisa,Anna,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Katharina,Miriam,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Anna,Sophie,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Sophie,Miriam,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Luisa,Katharina,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Luisa,Sophie,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Sophie,Miriam,1,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Luisa,Miriam,2,Es war schlecht,schlecht
Theater,gefürchtete Chefin,Miriam,Luisa,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Luisa,Miriam,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Sophie,Katharina,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Anna,Sophie,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Katharina,Miriam,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Anna,Katharina,2,Es war schlecht,schlecht
Theater,gefürchtete Chefin,Miriam,Sophie,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Anna,Luisa,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Katharina,Luisa,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Miriam,Sophie,2,Es war schlecht,schlecht
Theater,gefürchtete Chefin,Miriam,Luisa,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Luisa,Sophie,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Anna,Miriam,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Miriam,Anna,2,Es war schlecht,schlecht
Theater,gefürchtete Chefin,Katharina,Luisa,2,Es war schrecklich.,schrecklich
Theater,gefürchtete Chefin,Luisa,Miriam,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Luisa,Katharina,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Sophie,Anna,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Sophie,Luisa,2,Es war schlecht.,schlecht
Theater,gefürchtete Chefin,Sophie,Katharina,3,Es war okay.,okay
Theater,gefürchtete Chefin,Sophie,Anna,3,Es war okay.,okay
Theater,gefürchtete Chefin,Anna,Luisa,3,Es war okay.,okay
Theater,gefürchtete Chefin,Luisa,Sophie,3,Es war okay.,okay
Theater,gefürchtete Chefin,Luisa,Sophie,3,Es war okay.,okay
Theater,gefürchtete Chefin,Anna,Luisa,3,Es war okay.,okay
Theater,gefürchtete Chefin,Anna,Katharina,3,Es war okay.,okay
Theater,gefürchtete Chefin,Anna,Katharina,3,Es war okay.,okay
Theater,gefürchtete Chefin,Luisa,Anna,3,Es war okay.,okay
Theater,gefürchtete Chefin,Sophie,Luisa,3,Es war okay.,okay
Theater,gefürchtete Chefin,Sophie,Katharina,3,Es war okay.,okay
Theater,gefürchtete Chefin,Katharina,Anna,3,Es war okay.,okay
Theater,gefürchtete Chefin,Sophie,Anna,3,Es war okay.,okay
Theater,gefürchtete Chefin,Sophie,Anna,3,Es war okay.,okay
Theater,gefürchtete Chefin,Sophie,Luisa,3,Es war okay.,okay
Theater,gefürchtete Chefin,Sophie,Katharina,3,Es war okay.,okay
Theater,gefürchtete Chefin,Katharina,Anna,3,Es war okay.,okay
Theater,gefürchtete Chefin,Sophie,Miriam,3,Es war okay.,okay
Theater,gefürchtete Chefin,Anna,Luisa,3,Es war okay.,okay
Theater,gefürchtete Chefin,Anna,Katharina,3,Es war okay.,okay
Theater,gefürchtete Chefin,Sophie,Anna,4,Es war gut.,gut
Theater,gefürchtete Chefin,Anna,Sophie,4,Es war gut.,gut
Theater,gefürchtete Chefin,Sophie,Katharina,4,Es war großartig.,großartig
Theater,gefürchtete Chefin,Sophie,Anna,4,Es war großartig.,großartig
Theater,gefürchtete Chefin,Anna,Luisa,4,Es war großartig.,großartig
Theater,gefürchtete Chefin,Katharina,Anna,4,Es war großartig.,großartig
Theater,gefürchtete Chefin,Miriam,Luisa,4,Es war gut.,gut
Theater,gefürchtete Chefin,Anna,Luisa,4,Es war großartig.,großartig
Theater,gefürchtete Chefin,Luisa,Katharina,4,Es war großartig.,großartig
Theater,gefürchtete Chefin,Sophie,Miriam,4,Es war großartig.,großartig
Theater,gefürchtete Chefin,Luisa,Miriam,4,Es war großartig.,großartig
Theater,gefürchtete Chefin,Luisa,Anna,4,Es war großartig.,großartig
Theater,gefürchtete Chefin,Sophie,Miriam,4,Es war großartig.,großartig
Theater,gefürchtete Chefin,Katharina,Luisa,4,Es war gut.,gut
Theater,gefürchtete Chefin,Sophie,Anna,4,Es war gut.,gut
Theater,gefürchtete Chefin,Sophie,Luisa,4,Es war großartig.,großartig
Theater,gefürchtete Chefin,Anna,Sophie,4,Es war großartig.,großartig
