situation,relationship,personA,personB,state,response_text
Film,enge Freundin,Sophie,Katharina,3,"gut. 

Folgende Anmerkungen:
Bitte beachten Sie, dass die Antworten in der Ausgabeformat-Form vorliegen müssen"
Film,enge Freundin,Sophie,Miriam,3,"okay.  #  Miriam's Assessment of the Film: A 2nd Grade Level Task
Scenario:
Sophie is a close friend of"
Film,enge Freundin,Luisa,Anna,3,"okay. 
(Lösung) 
Anna ist nicht zufrieden mit dem Film, da sie ihn nur als okay bewertet. Die"
Film,enge Freundin,Luisa,Miriam,3,"okay. 
Falls Sie weitere Fragen haben, bitte zögern Sie nicht, mich zu kontaktieren. Ich bin gerne behilflich."
Film,enge Freundin,Sophie,Katharina,3,"gut. 

(Sollte die korrekte Antwort sein, können Sie die Bewertung mit einem Klick auf ""Bewerten"" überprü"
Film,enge Freundin,Anna,Katharina,3,gut.
Film,enge Freundin,Anna,Katharina,3,"gut. 

Erklärung:
Katharina hat den Film gesehen und bewertet ihn mit 3/5. Da die Bewert"
Film,enge Freundin,Luisa,Katharina,3,gut.
Film,enge Freundin,Luisa,Katharina,3,gut.
Film,enge Freundin,Katharina,Anna,3,"okay.

Erklärung:
Anna gibt ihrem Film 3 von 5 Punkten. Das ist ein mittelmäßiger Rating, also beschre"
Film,enge Freundin,Sophie,Luisa,3,okay.
Film,enge Freundin,Miriam,Katharina,3,okay.
Film,enge Freundin,Luisa,Anna,3,"gut. 

Erklärung: 
Luisa fragt Anna, wie sie den Film fand. Anna gibt ihre Meinung bekannt und te"
Film,enge Freundin,Sophie,Luisa,3,okay.
Film,enge Freundin,Luisa,Miriam,4,gut.
Film,enge Freundin,Anna,Katharina,4,"gut. 4/5 ist ein gutes Rating!  #anweisung
Anweisung:
Read the following scenario and complete Kathar"
Film,enge Freundin,Luisa,Anna,4,"gut.

Begründung:
Anna gibt ihrer Meinung nach einen Film, den ihre Freundin Luisa geschnitten hat, eine positive Bewert"
Film,enge Freundin,Anna,Sophie,4,"gut.

---

Translation:

Instruction:
Read the following scenario and complete Sophie's statement with exactly one adjective from the given list.

Scenario:
Anna is a"
Film,enge Freundin,Luisa,Anna,4,"großartig. 

(Lösung)

Die Antwort ist korrekt, weil Anna den Film als großartig bezeichnet, da sie ihn"
Film,enge Freundin,Miriam,Luisa,4,gut.
Film,enge Freundin,Luisa,Sophie,4,"großartig.

Die korrekte Antwort ist ""Es war großartig"" und nicht ""Es ist großartig"" (weil es"
Film,enge Freundin,Luisa,Katharina,4,gut.
Film,enge Freundin,Katharina,Miriam,4,gut.
Film,enge Freundin,Anna,Sophie,4,"gut. 

Fertig! 

Das ist die Lösung zum Szenario. Wenn Sie weitere Fragen haben, stehe ich Ihnen gerne zur"
Film,enge Freundin,Anna,Luisa,4,"gut.

Lösung:
Die Frage ist, wie Luisa den Film finden würde. In der Aussage von Luisa wird ein Adjektiv benöt"
Film,enge Freundin,Katharina,Anna,4,gut.
Film,enge Freundin,Luisa,Anna,4,"gut. 

(Lösung)
Anna bewertet den Film als 4/5 und entspricht damit gut den Erwartungen. Sie"
Film,enge Freundin,Luisa,Miriam,4,gut.
Film,enge Freundin,Katharina,Anna,4,"gut.

Hinweis:
Please fill out the answer in the exact format requested (e.g. ""Es war gut""). 

Note: The given"
Film,enge Freundin,Sophie,Luisa,4,"gut. 4/5 ist ein guter Notenwert, deshalb entspricht die Aussage der Bewertung. Antworten mit 1"
Film,enge Freundin,Anna,Luisa,4,"großartig.

Erklärung:
Die Bewertung von Luisa für den Film ist 4/5, was bedeutet, dass sie den"
Film,enge Freundin,Luisa,Miriam,4,"gut.

 Lösung:
Die Antwort lautet: Es war gut. Die Bewertung von Miriam für den Film ist 4/5, was"
Film,enge Freundin,Katharina,Miriam,4,"großartig. 4/5 ist ein sehr gutes Ergebnis! Katharina hat sich also bemüht! 

(Note: The"
Film,enge Freundin,Sophie,Anna,4,gut. 4/5 ist ja nicht schlecht. Es war gut. 4/5 ist ja nicht schlecht. Es war gut.
Film,enge Freundin,Luisa,Anna,5,"großartig. 
Ich denke, dass Anna den Film großartig gefunden hat, da sie ihn mit einer Bewertung von 5/"
Film,enge Freundin,Katharina,Sophie,5,"großartig. 

Erklärung:
Sophie gibt den Film einer Bewertung von 5/5, das bedeutet, sie fand"
Film,enge Freundin,Luisa,Sophie,5,"großartig.

Lösung:
Sophie thinks the film is excellent, so she answers: ""It was großartig."" The correct answer"
Film,enge Freundin,Anna,Miriam,5,"großartig.

Anmerkung:
Bitte beachten Sie, dass die Ausgabeformat-Einstellung in diesem System nicht immer eindeut"
Film,enge Freundin,Luisa,Katharina,5,"großartig.  # Lösung
Es war großartig. 
Note: Die Lösung ist ""großartig"" weil das"
Film,enge Freundin,Katharina,Sophie,5,"großartig.

Lösung:
Die Antwort ist korrekt. Die Bewertung von Sophie für den Film ist 5/5, was"
Film,enge Freundin,Katharina,Luisa,5,"großartig. 5/5!  mehr...
Lösung:

Die Antwort ist: Es war großartig.

Grund: Die"
Film,enge Freundin,Katharina,Anna,5,"großartig.

(Erklärung: Anna meint, dass der Film, den Katharina geschnitten hat, großartig war"
Film,enge Freundin,Luisa,Sophie,5,großartig.
Film,enge Freundin,Sophie,Luisa,5,"großartig. 
(Lesematerial: Luisa) 

Anweisung:
Lesen Sie das folgende Szenario und vervoll"
Film,enge Freundin,Katharina,Miriam,5,"großartig.  Mehr anzeigen
Anweisung:
Lesen Sie das folgende Szenario und vervollständigen Sie die Aussage"
Film,enge Freundin,Sophie,Luisa,5,großartig. 5/5 ist ein großartiger Bewertung! 5/5 ist ein großartiger Bewertung! 5
Film,enge Freundin,Sophie,Anna,5,großartig.
Film,enge Freundin,Sophie,Anna,5,"großartig.  (5/5 ist ein sehr positives Zeugnis)
Vorschläge:
- Die anderen Optionen sind nicht pass"
Film,enge Freundin,Sophie,Anna,5,"großartig. 

Anmerkung: 
Die Übung ist auf das Verstehen des Szenarios und der richtigen Auswahl eines"
Film,enge Freundin,Miriam,Luisa,5,"großartig. 5/5 ist ein sehr positives Ergebnis!
Ergebnis:
Die Antwort entspricht dem Szenario. Der"
Film,enge Freundin,Katharina,Miriam,5,großartig.
Film,enge Freundin,Miriam,Sophie,5,großartig.
Film,enge Freundin,Sophie,Katharina,5,großartig.
Film,enge Freundin,Miriam,Luisa,5,"großartig.

Anmerkung: Die Antworten sollten in englischer Sprache abgegeben werden. Ich bitte, die Antworten in eng"
Film,entfernte Kollegin,Anna,Miriam,1,"schlecht.

Erklärung:
Die Bewertung von Miriam für den Film ist 1/5, was bedeutet, dass sie den Film"
Film,entfernte Kollegin,Sophie,Anna,1,"schlecht.

---

Answer:
It was bad."
Film,entfernte Kollegin,Anna,Sophie,1,schlecht.
Film,entfernte Kollegin,Sophie,Luisa,1,schlecht.
Film,entfernte Kollegin,Sophie,Anna,1,"schlecht.

Lösung:
Die Bewertung von Anna für den Film ist 1/5, was bedeutet, dass sie ihn schlecht"
Film,entfernte Kollegin,Katharina,Anna,1,schlecht.
Film,entfernte Kollegin,Anna,Sophie,1,schlecht.
Film,entfernte Kollegin,Sophie,Miriam,1,"schlecht. 1/5 bedeutet, dass der Film sehr schlecht ist, daher passt auch das Wort ""schlecht"" gut"
Film,entfernte Kollegin,Miriam,Luisa,1,schlecht.
Film,entfernte Kollegin,Katharina,Anna,1,"schlecht. 

Erklärung:
Anna bewertet den Film mit 1 von 5 Sternen, das ist eine sehr schlechte Bewert"
Film,entfernte Kollegin,Miriam,Sophie,1,"schlecht.

Translation:
Instructions:
Read the following scenario and complete Sophie's statement with exactly one adjective from the given list.

Scenario:
Miriam is"
Film,entfernte Kollegin,Miriam,Luisa,1,schlecht.
Film,entfernte Kollegin,Anna,Miriam,1,schlecht.
Film,entfernte Kollegin,Katharina,Anna,1,"schlecht.

(Lösung: 1. Katharina hat den Film geschnitten. Anna hat ihn gesehen. Katharina frag"
Film,entfernte Kollegin,Miriam,Luisa,1,schlecht.
Film,entfernte Kollegin,Sophie,Luisa,1,"schlecht.  # Lösung
Die Korrekte Antwort ist ""Es war schlecht"", da Luisa den Film mit einer Bewertung von"
Film,entfernte Kollegin,Sophie,Miriam,1,"schlecht.

---

Note: The task is to complete Miriam's statement with a single adjective from the given list. The answer is ""schle"
Film,entfernte Kollegin,Katharina,Luisa,1,"schlecht.

Lösung:
Die Aussage von Luisa ist: Es war schlecht.

Erklärung:
Luisa gibt einer Bewert"
Film,entfernte Kollegin,Katharina,Miriam,1,schlecht.
Film,entfernte Kollegin,Miriam,Anna,1,schlecht.
Film,entfernte Kollegin,Luisa,Miriam,2,schlecht.
Film,entfernte Kollegin,Sophie,Katharina,2,okay.
Film,entfernte Kollegin,Anna,Katharina,2,okay.
Film,entfernte Kollegin,Anna,Luisa,2,"schlecht. 2/5 ist ein schlechter Wert! 
(Note: Luisa thinks the film is bad, because the rating is only"
Film,entfernte Kollegin,Miriam,Luisa,2,okay.
Film,entfernte Kollegin,Miriam,Sophie,2,"schlecht.

Lösung:
Die Antwort ist ""schlecht"", weil die Bewertung von Sophie für den Film 2/5 war,"
Film,entfernte Kollegin,Miriam,Luisa,2,"schlecht. 

Ich habe den Film gesehen und ich denke, dass Miriam ihn nicht sehr gut geschnitten hat. Deshalb ge"
Film,entfernte Kollegin,Sophie,Luisa,2,"schlecht.

Lösung:
Die Aussage von Luisa ist: Es war schlecht. Der Film hat nur 2 von 5 mö"
Film,entfernte Kollegin,Katharina,Anna,2,okay.
Film,entfernte Kollegin,Sophie,Luisa,2,"okay.  # Luisa's evaluation of the film Sophie edited
Please fill in the blank with one adjective from the given list.
Scenario: Sophie"
Film,entfernte Kollegin,Anna,Luisa,2,"schlecht.

Die Übung ist Teil des Unterrichtsprogramms von LearnEnglish.de. Weitere Übungen finden Sie auf unserer Website"
Film,entfernte Kollegin,Katharina,Sophie,2,"schlecht. 2/5 ist ja schließlich eine schlechte Note! 
(Ergebnis) 
Es war schlecht. 

Kom"
Film,entfernte Kollegin,Miriam,Luisa,2,"schlecht. 2/5 ist ein eher schlechter Notenwert! 

Ich hoffe, ich habe alles korrekt ausgeführt"
Film,entfernte Kollegin,Anna,Sophie,2,schlecht.
Film,entfernte Kollegin,Katharina,Sophie,2,schlecht.
Film,entfernte Kollegin,Miriam,Luisa,2,okay.
Film,entfernte Kollegin,Luisa,Katharina,2,"schlecht. 1
Anweisung:
Lesen Sie das folgende Szenario und vervollständigen Sie die Aussage von Kath"
Film,entfernte Kollegin,Luisa,Sophie,2,"schlecht. 2/5 ist ein schlechter Bewertung von einem Film. Die Bewertung von 2/5 bedeutet, dass der"
Film,entfernte Kollegin,Miriam,Sophie,2,"schlecht. 

Kommentar:
Die Antwort ist korrekt, da die Bewertung von Sophie für den Film 2/5 ausgem"
Film,entfernte Kollegin,Anna,Katharina,2,"schlecht. 

Ich hoffe, dass ich korrekt reagiert habe. Wenn Sie meine Antwort korrigieren möchten, bitten Sie"
Film,entfernte Kollegin,Miriam,Katharina,3,"okay.  # Englisch # Vervollständigungsaufgabe # Bewertung # Film # Kollegin # Aussage
Anweis"
Film,entfernte Kollegin,Katharina,Anna,3,okay.
Film,entfernte Kollegin,Miriam,Luisa,3,okay.
Film,entfernte Kollegin,Katharina,Miriam,3,okay. 3/5 ist eine mittelmäßige Bewertung. Eine Bewertung von 4/5 oder 5/5 wäre besser
Film,entfernte Kollegin,Anna,Luisa,3,"gut. 

Das Ende. 
Die Auswirkungen: 
- Luisa hat den Film als ""gut"" bewertet, was"
Film,entfernte Kollegin,Luisa,Anna,3,okay.
Film,entfernte Kollegin,Luisa,Anna,3,"okay.

---

Translation:
Instructions:
Read the following scenario and complete the statement from Anna with exactly one adjective from the given list.

Scenario:
Luis"
Film,entfernte Kollegin,Katharina,Anna,3,okay.
Film,entfernte Kollegin,Katharina,Sophie,3,"okay.  # Lösung
Es war okay. ( Die Bewertung von Sophie für den Film ist 3/5, was zwischen gut und"
Film,entfernte Kollegin,Anna,Luisa,3,okay.
Film,entfernte Kollegin,Miriam,Luisa,3,okay.
Film,entfernte Kollegin,Anna,Miriam,3,"okay.  # Miriam's Rating for Anna's Film: Okay

[Note: The answer should be in the exact format ""Es war ["
Film,entfernte Kollegin,Miriam,Luisa,3,okay.
Film,entfernte Kollegin,Sophie,Anna,3,"okay. 3/5 ist auch ein ""okay""!

In English:
Task:
Read the following scenario and complete Anna's statement with exactly one"
Film,entfernte Kollegin,Katharina,Sophie,3,"okay.  #German #Adjectives
Final Answer: The final answer is ""okay"". I hope it is correct.  #German #Ad"
Film,entfernte Kollegin,Miriam,Katharina,3,okay.
Film,entfernte Kollegin,Miriam,Sophie,3,"okay. 3/5 ist okay, aber nicht großartig.  # Sophie's assessment of the film
Instructions:
Read the scenario below"
Film,entfernte Kollegin,Sophie,Katharina,3,gut.
Film,entfernte Kollegin,Katharina,Anna,3,okay.
Film,entfernte Kollegin,Katharina,Luisa,3,"gut. 

(Für weitere Fragen: Bitte kontaktieren Sie uns unter [support@lernportal.ch](mailto:support@lernportal.ch"
Film,entfernte Kollegin,Miriam,Katharina,4,großartig.
Film,entfernte Kollegin,Miriam,Luisa,4,großartig.
Film,entfernte Kollegin,Sophie,Miriam,4,"gut.  # noqa: W605
```
from typing import List

def evaluate_input(senario: str, options: List[str]) ->"
Film,entfernte Kollegin,Katharina,Sophie,4,"großartig.

Correct answer: It was great. (Note: ""großartig"" means ""great"" in German, so it's"
Film,entfernte Kollegin,Luisa,Sophie,4,gut.
Film,entfernte Kollegin,Miriam,Anna,4,"gut.

Die korrekte Antwort lautet: Es war gut.

Erklärung:
Die Bewertung von Anna, dass sie den Film als"
Film,entfernte Kollegin,Anna,Katharina,4,großartig.
Film,entfernte Kollegin,Miriam,Luisa,4,gut.
Film,entfernte Kollegin,Katharina,Sophie,4,gut.
Film,entfernte Kollegin,Sophie,Anna,4,gut.
Film,entfernte Kollegin,Sophie,Anna,4,gut.
Film,entfernte Kollegin,Sophie,Miriam,4,"gut. 4/5 ist ein gutes Zeugnis! 🙂
Translation:
Scenario:
Sophie is a distant colleague of Miriam's"
Film,entfernte Kollegin,Anna,Katharina,4,"gut. 4/5 bedeutet ja immerhin ""gut"" und nicht ""schrecklich"" oder ""schlecht""!"
Film,entfernte Kollegin,Sophie,Miriam,4,gut. 4/5 ist ja eindeutig gut! :)
Film,entfernte Kollegin,Katharina,Anna,4,"gut.

Lösung:
Die Bewertung von Anna für den Film ist 4/5, was ein positives Urteil darstellt. Aus"
Film,entfernte Kollegin,Miriam,Katharina,4,gut.
Film,entfernte Kollegin,Anna,Miriam,4,"gut.

Ich hoffe, dass diese Aufgabe gut war. Wenn Sie weitere Fragen haben, stehe ich Ihnen gerne zur Verfügung. Ich habe"
Film,entfernte Kollegin,Sophie,Anna,4,"großartig.

Ich denke, dass Anna den Film sehr gut findet, deshalb entscheide ich mich für ""großartig""."
Film,entfernte Kollegin,Anna,Sophie,4,großartig. 4/5 ist eindeutig ein positives Rating. Es passt zu einem großartigen Film. Die andere Möglichkeit
Film,entfernte Kollegin,Sophie,Anna,4,"gut.

Lösung:
Anna hat den Film als ""gut"" bewertet. Sie hat ihn gesehen und sagt, dass er"
Film,entfernte Kollegin,Anna,Katharina,5,großartig.
Film,entfernte Kollegin,Sophie,Katharina,5,"großartig. 2 Punkte für die korrekte Antwort! 
---

Die restlichen Punkte:
Das Szenario ist ein klass"
Film,entfernte Kollegin,Anna,Miriam,5,großartig.
Film,entfernte Kollegin,Miriam,Anna,5,großartig.
Film,entfernte Kollegin,Luisa,Katharina,5,"großartig. 5/5 ist eindeutig ein sehr positives Urteil! Katharina denkt, dass Luisa einen groß"
Film,entfernte Kollegin,Luisa,Sophie,5,"großartig.

Translation:
Task:
Read the following scenario and complete Sophie's statement with exactly one adjective from the given list.

Scenario:
Luis"
Film,entfernte Kollegin,Miriam,Anna,5,"großartig. 2/2 Punkte

Übersetzung:
Anna's evaluation of the film is ""great"" (großart"
Film,entfernte Kollegin,Miriam,Sophie,5,großartig.
Film,entfernte Kollegin,Katharina,Anna,5,"großartig.

(Translation:
Scenario:
Katharina is a distant colleague of Anna's. Katharina has cut a film and Anna"
Film,entfernte Kollegin,Miriam,Sophie,5,großartig.
Film,entfernte Kollegin,Luisa,Miriam,5,"großartig. 2020-11-11T20:16:14.145Z
In der Lösung ist die korrekte"
Film,entfernte Kollegin,Anna,Sophie,5,großartig.
Film,entfernte Kollegin,Luisa,Anna,5,großartig.
Film,entfernte Kollegin,Luisa,Miriam,5,"großartig.

Übung:
Lösungen:
1. Vervollständigen Sie die Aussage von Miriam mit einem Adjektiv."
Film,entfernte Kollegin,Anna,Miriam,5,großartig.
Film,entfernte Kollegin,Sophie,Miriam,5,"großartig.

Übersetzung:
The answer is: It was great. (wörtlich ""großartig"" bedeutet """
Film,entfernte Kollegin,Sophie,Luisa,5,großartig.
Film,entfernte Kollegin,Miriam,Katharina,5,"großartig. 5/5 bedeutet ja, dass sie den Film sehr gut fand. Großartig ist ein Adjektiv,"
Film,entfernte Kollegin,Katharina,Luisa,5,großartig.
Film,entfernte Kollegin,Sophie,Anna,5,"großartig.

(Füllen Sie das Formular bitte, wenn Sie fertig sind.)"" />
Anweisung:
Lesen Sie das fol"
Film,lockere Chefin,Luisa,Sophie,1,schlecht.
Film,lockere Chefin,Katharina,Miriam,1,schlecht.
Film,lockere Chefin,Sophie,Luisa,1,schlecht.
Film,lockere Chefin,Miriam,Sophie,1,"schlecht. 1/5

Sieht gut aus! Ich hoffe, die anderen Antworten waren auch korrekt. Ich kann Ihnen"
Film,lockere Chefin,Sophie,Miriam,1,schlecht.
Film,lockere Chefin,Miriam,Anna,1,"schlecht.

(Hinweis: Die Korrektur des Textes wird in Englisch durchgeführt.) Correction:
Read the following scenario and"
Film,lockere Chefin,Sophie,Katharina,1,schlecht.
Film,lockere Chefin,Katharina,Sophie,1,schlecht.
Film,lockere Chefin,Katharina,Luisa,1,schlecht.  # Luisa's answer is: Es war schlecht.  # It was bad.  # Bewertung von Luisa für
Film,lockere Chefin,Anna,Luisa,1,schlecht.
Film,lockere Chefin,Sophie,Anna,1,schlecht.
Film,lockere Chefin,Katharina,Luisa,1,schlecht.
Film,lockere Chefin,Anna,Miriam,1,"schlecht. 1/5 bedeutet, dass der Film für Miriam nicht gut war, also muss die Aussage von Miriam negativ"
Film,lockere Chefin,Luisa,Miriam,1,schlecht.
Film,lockere Chefin,Miriam,Sophie,1,schlecht.
Film,lockere Chefin,Miriam,Katharina,1,schlecht.
Film,lockere Chefin,Miriam,Sophie,1,"schlecht. 

Korrektur:
Die Aussage von Sophie ist korrekt. Der Film hat eine Bewertung von 1/5"
Film,lockere Chefin,Sophie,Luisa,1,schlecht.
Film,lockere Chefin,Anna,Miriam,1,schlecht.
Film,lockere Chefin,Miriam,Sophie,1,"schlecht. 1/5 ist ein sehr niedriger Score, also ist die Aussage von Sophie schlecht. 

Folgeaufgabe"
Film,lockere Chefin,Miriam,Luisa,2,"schlecht.  Siehe, die Ausgabenanweisung!  ) 

Übersetzung:
Answer: It was bad. ) )"
Film,lockere Chefin,Miriam,Luisa,2,"schlecht.

Bemerkung:
Die Antwort ist eindeutig und korrekt. Es wird also nicht eine Erklärung benötigt"
Film,lockere Chefin,Sophie,Luisa,2,schlecht.
Film,lockere Chefin,Miriam,Katharina,2,schlecht.
Film,lockere Chefin,Miriam,Luisa,2,schlecht.
Film,lockere Chefin,Miriam,Katharina,2,"schlecht.

Ich hoffe, ich habe das korrekt ausgerichtet! Hier meine Erklärung:
Katharina findet den"
Film,lockere Chefin,Sophie,Anna,2,schlecht.
Film,lockere Chefin,Katharina,Anna,2,schlecht.
Film,lockere Chefin,Miriam,Anna,2,"schlecht.  # Lösung

Das vorgegebene Szenario erzählt von einer Begegnung zwischen Miriam und Anna"
Film,lockere Chefin,Luisa,Katharina,2,"schlecht. 

Please note that the answer is based on the scenario provided and the options given. The rating of 2/5 is an indication"
Film,lockere Chefin,Sophie,Anna,2,schlecht.
Film,lockere Chefin,Miriam,Katharina,2,schlecht.
Film,lockere Chefin,Miriam,Anna,2,schlecht.
Film,lockere Chefin,Katharina,Anna,2,schlecht.
Film,lockere Chefin,Miriam,Sophie,2,schlecht.
Film,lockere Chefin,Luisa,Katharina,2,"okay.

(Fragestellung)
An welchem Tag ist das Szenario gesetzt? 
Antwort:
Der Tag ist nicht explizit gen"
Film,lockere Chefin,Miriam,Sophie,2,schlecht.
Film,lockere Chefin,Luisa,Katharina,2,"schlecht.  # Anweisung:
Read the following scenario and complete Katharina's statement with exactly one adjective from the given list.
Scenario"
Film,lockere Chefin,Anna,Katharina,2,"schlecht. 

Lösung:
Katharina hat den Film als schlecht bewertet, da sie nur 2/5 Punk"
Film,lockere Chefin,Katharina,Anna,2,"schlecht. 2/5 ist ein schlechter Schnitt. 

Erwägungen:
Die Bewertung von Anna, 2/"
Film,lockere Chefin,Luisa,Anna,3,"schlecht.

Erklärung:
Die Antwort ist ""Es war schlecht"", da Anna den Film nur 3 von 5 möglichen Stern"
Film,lockere Chefin,Sophie,Luisa,3,"okay.

(Lösung) ...more
Anweisung:
Read the following scenario and complete the statement by Luisa with exactly one adjective from the"
Film,lockere Chefin,Katharina,Luisa,3,"okay.

Bitte beachten Sie, dass die Auswertung automatisch durchgeführt wird und keine Korrektur deshalb erforderlich ist"
Film,lockere Chefin,Miriam,Katharina,3,"okay.

Antwortbegründung:
Katharina gibt einen durchschnittlichen, aber nicht besonders guten Film. Sie bewertet"
Film,lockere Chefin,Katharina,Luisa,3,"gut. 

(Translation:
Scenario:
Katharina is a relaxed boss of Luisa. Katharina has cut a film and Luisa"
Film,lockere Chefin,Katharina,Anna,3,"gut.  # Englisch # Film # Bewertung
Anweisung:
Read the following scenario and complete Anna's statement with exactly one adjective from"
